Date,Open,High,Low,Close,Adj Close,Volume
2022-01-12,56.410000,56.709999,55.759998,56.400002,53.910053,34159400
2022-01-13,56.599998,57.180000,55.759998,56.000000,53.527710,34037300
2022-01-14,56.849998,58.869999,56.389999,58.060001,55.496765,56739600
2022-01-18,57.720001,58.110001,56.509998,56.689999,54.187244,41689600
2022-01-19,57.110001,57.680000,55.470001,55.570000,53.116699,34970200
2022-01-20,55.720001,56.380001,54.910000,55.000000,52.571861,26972800
2022-01-21,54.500000,55.000000,53.130001,53.669998,51.300575,38357600
2022-01-24,52.730000,53.490002,51.180000,53.320000,50.966026,48451400
2022-01-25,52.669998,53.730000,51.549999,53.590000,51.224110,40858700
2022-01-26,53.910000,54.919998,53.430000,54.139999,51.749828,39687100
2022-01-27,54.599998,55.509998,53.230000,53.759998,51.386600,34209200
2022-01-28,53.610001,54.220001,52.770000,54.189999,51.797619,35519700
2022-01-31,53.820000,54.049999,53.029999,53.799999,51.424831,34657500
2022-02-01,54.720001,55.810001,53.990002,55.599998,53.145370,35870200
2022-02-02,55.270000,56.049999,54.959999,55.930000,53.460796,29037100
2022-02-03,55.840000,56.290001,54.730000,55.169998,52.971127,25227400
2022-02-04,56.040001,57.040001,55.470001,56.330002,54.084900,33622100
2022-02-07,56.410000,57.889999,55.910000,57.330002,55.045044,37480100
2022-02-08,58.000000,58.980000,57.799999,58.750000,56.408440,39099600
2022-02-09,58.700001,59.380001,58.340000,59.060001,56.706089,25883100
2022-02-10,59.549999,60.299999,58.799999,59.049999,56.696484,36092000
2022-02-11,58.520000,60.240002,57.910000,58.310001,55.985985,38650500
2022-02-14,58.509998,58.650002,57.180000,57.849998,55.544315,32680500
2022-02-15,59.119999,59.320000,58.090000,58.380001,56.053188,18224600
2022-02-16,57.910000,58.880001,57.549999,58.139999,55.822762,22057200
2022-02-17,57.150002,57.529999,55.759998,56.150002,53.912075,24946500
2022-02-18,56.150002,56.720001,55.369999,55.630001,53.412796,22137900
2022-02-22,55.570000,56.119999,54.700001,55.279999,53.076744,26887800
2022-02-23,55.849998,56.020000,53.759998,53.950001,51.799755,21860700
2022-02-24,51.759998,52.830002,50.680000,52.709999,50.609173,40917600
2022-02-25,53.169998,54.439999,53.090000,54.110001,51.953377,27493500
2022-02-28,52.630001,53.400002,52.209999,53.369999,51.242867,31094800
2022-03-01,52.439999,52.720001,50.009998,50.290001,48.285625,54135500
2022-03-02,51.320000,52.820000,51.000000,52.220001,50.138702,34894300
2022-03-03,52.349998,52.560001,50.939999,51.240002,49.197762,24159700
2022-03-04,50.040001,50.060001,48.180000,48.790001,46.845417,35871600
2022-03-07,48.580002,48.580002,45.770000,45.810001,43.984180,56332500
2022-03-08,46.680000,48.200001,46.349998,46.459999,44.608280,60018100
2022-03-09,48.790001,49.750000,48.349998,49.160000,47.200665,34560200
2022-03-10,48.259998,49.570000,47.849998,49.009998,47.056641,26178800
2022-03-11,49.669998,50.000000,48.430000,48.470001,46.538174,23707100
2022-03-14,49.660000,50.380001,49.299999,49.860001,47.872765,28166600
2022-03-15,50.160000,50.630001,49.330002,50.110001,48.112804,25080600
2022-03-16,51.049999,52.220001,50.730000,51.599998,49.543415,34672800
2022-03-17,51.020000,51.490002,50.230000,51.480000,49.428200,29930300
2022-03-18,50.849998,51.540001,50.040001,51.419998,49.370590,60963400
2022-03-21,51.660000,51.799999,50.610001,51.139999,49.101753,23411500
2022-03-22,52.410000,54.200001,52.299999,53.389999,51.262070,28625600
2022-03-23,52.759998,53.049999,51.099998,51.119999,49.082546,27988700
2022-03-24,51.709999,51.820000,50.910000,51.330002,49.284176,19677800
2022-03-25,51.470001,52.590000,51.410000,52.560001,50.465157,19130900
2022-03-28,52.029999,52.110001,50.779999,51.810001,49.745052,24115400
2022-03-29,53.060001,53.299999,51.520000,51.599998,49.543415,20915000
2022-03-30,51.529999,51.680000,49.790001,50.110001,48.112804,30913800
2022-03-31,49.750000,50.430000,48.430000,48.459999,46.528561,31238500
2022-04-01,49.250000,49.470001,47.830002,48.709999,46.768597,29989900
2022-04-04,48.450001,48.660000,47.610001,48.459999,46.528561,23778300
2022-04-05,47.910000,48.900002,47.770000,48.119999,46.202118,21757300
2022-04-06,47.689999,48.080002,47.400002,47.889999,45.981281,26001200
2022-04-07,48.160000,48.299999,46.580002,47.740002,45.837257,29486500
2022-04-08,48.000000,48.889999,47.930000,48.730000,46.787804,23659800
2022-04-11,48.939999,50.189999,48.919998,49.330002,47.363892,27041000
2022-04-12,49.680000,49.900002,48.000000,48.419998,46.490154,25791900
2022-04-13,47.540001,48.619999,47.450001,48.540001,46.605373,20645300
2022-04-14,45.889999,47.820000,45.029999,46.349998,44.502659,65583200
2022-04-18,46.220001,47.580002,46.150002,47.169998,45.289978,26120900
2022-04-19,47.389999,48.189999,47.330002,47.830002,45.923676,19753300
2022-04-20,48.480000,49.369999,48.320000,48.650002,46.710995,25893000
2022-04-21,49.150002,49.490002,47.599998,47.779999,45.875668,19027600
2022-04-22,47.689999,47.919998,46.259998,46.340000,44.493061,21676800
2022-04-25,45.759998,45.970001,44.529999,45.830002,44.003387,30045500
2022-04-26,45.160000,46.000000,44.560001,44.580002,42.803207,21527400
2022-04-27,44.410000,45.189999,44.139999,44.580002,42.803207,19520900
2022-04-28,45.040001,45.310001,44.310001,45.169998,43.369686,17431000
2022-04-29,45.040001,45.400002,43.509998,43.630001,41.891071,27149400
2022-05-02,43.869999,44.040001,42.610001,43.669998,41.929474,25009300
2022-05-03,43.900002,44.639999,43.660000,44.160000,42.399944,21545300
2022-05-04,44.310001,46.130001,44.180000,45.980000,44.147408,29468000
2022-05-05,45.000000,45.060001,43.450001,44.759998,43.210972,29978600
2022-05-06,44.610001,44.880001,43.520000,44.549999,43.008244,27035300
2022-05-09,43.970001,44.540001,43.230000,43.959999,42.438660,27132700
2022-05-10,44.389999,44.709999,42.189999,43.080002,41.589123,25276100
2022-05-11,43.110001,44.509998,42.490002,42.570000,41.096767,25291600
2022-05-12,42.230000,42.410000,40.919998,41.810001,40.363071,30171700
2022-05-13,42.450001,43.189999,42.279999,42.639999,41.164341,21253200
2022-05-16,42.400002,42.669998,41.700001,42.209999,40.749226,16837400
2022-05-17,42.990002,43.820000,42.959999,43.709999,42.197311,23340500
2022-05-18,43.290001,43.310001,41.889999,42.110001,40.652687,27351300
2022-05-19,41.700001,42.310001,41.570000,42.000000,40.546494,25211900
2022-05-20,42.509998,42.790001,40.740002,41.669998,40.227913,35410400
2022-05-23,42.730000,44.320000,42.730000,43.820000,42.303509,27979100
2022-05-24,43.689999,43.770000,42.639999,43.290001,41.791851,23996000
2022-05-25,43.090000,44.459999,43.029999,44.119999,42.593128,22343900
2022-05-26,44.830002,45.759998,44.750000,45.599998,44.021900,23502500
2022-05-27,45.700001,46.049999,45.450001,45.889999,44.301865,19482600
2022-05-31,45.340000,46.270000,45.000000,45.770000,44.186024,40727400
2022-06-01,45.959999,46.070000,44.400002,45.160000,43.597134,20417900
2022-06-02,45.119999,45.430000,44.509998,45.330002,43.761253,14633300
2022-06-03,44.830002,45.330002,44.610001,44.820000,43.268902,12572400
2022-06-06,45.340000,45.889999,44.959999,45.119999,43.558517,11867200
2022-06-07,44.759998,45.540001,44.630001,45.470001,43.896408,13281600
2022-06-08,44.880001,45.070000,44.230000,44.630001,43.085476,12364400
2022-06-09,44.580002,44.630001,42.639999,42.669998,41.193306,20142400
2022-06-10,41.029999,41.439999,40.020000,40.080002,38.692940,27619300
2022-06-13,38.980000,39.680000,38.770000,38.990002,37.640663,27553800
2022-06-14,38.770000,39.299999,37.009998,37.430000,36.134647,36817600
2022-06-15,38.000000,38.660000,37.330002,38.169998,36.849037,31358100
2022-06-16,37.360001,37.730000,36.540001,37.650002,36.347038,37991500
2022-06-17,37.830002,38.970001,37.500000,38.480000,37.148312,59114300
2022-06-21,39.860001,39.939999,38.869999,38.990002,37.640663,24884700
2022-06-22,38.389999,39.070000,38.310001,38.599998,37.264156,18631700
2022-06-23,38.060001,38.360001,37.150002,37.900002,36.588383,23143800
2022-06-24,38.680000,41.099998,38.509998,40.759998,39.349403,39407700
2022-06-27,40.840000,40.990002,39.900002,40.240002,38.847404,16996800
2022-06-28,40.970001,41.560001,40.080002,40.180000,38.789478,18136600
2022-06-29,40.270000,40.529999,39.549999,39.709999,38.335743,15778700
2022-06-30,39.070000,39.709999,38.279999,39.169998,37.814434,20425700
2022-07-01,38.720001,40.080002,38.459999,39.919998,38.538471,15333900
2022-07-05,39.000000,40.119999,38.509998,40.099998,38.712250,19144500
2022-07-06,39.610001,40.029999,38.919998,39.500000,38.133007,17014100
2022-07-07,40.209999,40.490002,39.730000,40.119999,38.731556,21060400
2022-07-08,40.299999,40.700001,39.860001,40.180000,38.789478,14437500
2022-07-11,39.669998,40.009998,39.240002,39.790001,38.412971,13111600
2022-07-12,39.080002,40.470001,39.009998,39.599998,38.229553,15127300
2022-07-13,39.080002,39.349998,38.410000,39.070000,37.717888,14116800
2022-07-14,38.090000,38.750000,37.430000,38.740002,37.399315,24355300
2022-07-15,39.400002,41.810001,39.230000,41.130001,39.706604,40328300
2022-07-18,41.930000,42.790001,41.020000,41.189999,39.764523,17991300
2022-07-19,41.880001,43.070000,41.750000,42.900002,41.415344,25724200
2022-07-20,42.540001,43.029999,42.360001,42.720001,41.241577,19111200
2022-07-21,42.480000,43.369999,42.279999,43.279999,41.782192,17809000
2022-07-22,43.169998,43.529999,42.689999,43.169998,41.676003,15965400
2022-07-25,43.529999,43.910000,43.209999,43.500000,41.994583,20297900
2022-07-26,43.110001,43.680000,42.810001,42.900002,41.415344,15446700
2022-07-27,42.980000,43.970001,42.689999,43.709999,42.197311,19498400
2022-07-28,43.549999,43.830002,42.709999,43.320000,41.820812,14527300
2022-07-29,43.310001,44.349998,43.310001,43.869999,42.351780,17512700
2022-08-01,43.439999,44.160000,43.160000,43.540001,42.033199,13668300
2022-08-02,43.490002,43.540001,42.860001,42.880001,41.396042,17764000
2022-08-03,43.389999,44.570000,43.250000,43.889999,42.371086,17359500
2022-08-04,43.500000,43.599998,42.639999,42.770000,41.574013,15062800
2022-08-05,42.580002,44.299999,42.529999,43.759998,42.536327,16021000
2022-08-08,43.970001,44.189999,43.130001,43.189999,41.982269,12879700
2022-08-09,43.220001,43.790001,42.990002,43.400002,42.186401,10489500
2022-08-10,44.040001,44.700001,44.040001,44.330002,43.090393,14037600
2022-08-11,45.000000,45.610001,44.889999,45.250000,43.984669,14038800
2022-08-12,45.520000,45.959999,45.189999,45.939999,44.655373,10706000
2022-08-15,45.410000,45.820000,44.910000,45.750000,44.470684,11070300
2022-08-16,45.580002,46.320000,45.349998,46.060001,44.772018,12234100
2022-08-17,45.720001,46.310001,45.549999,46.139999,44.849781,13151700
2022-08-18,46.139999,46.200001,45.759998,46.139999,44.849781,7885900
2022-08-19,45.900002,46.020000,45.040001,45.349998,44.081871,13142900
2022-08-22,44.599998,44.740002,44.119999,44.410000,43.168156,12391400
2022-08-23,44.459999,44.959999,44.279999,44.369999,43.129272,10475100
2022-08-24,44.330002,44.700001,44.020000,44.639999,43.391727,11706700
2022-08-25,44.790001,45.520000,44.430000,45.389999,44.120754,11783200
2022-08-26,45.580002,45.720001,43.939999,43.970001,42.740463,13405200
2022-08-29,43.799999,44.320000,43.580002,43.919998,42.691853,12504900
2022-08-30,44.259998,44.439999,43.549999,44.139999,42.905708,14365000
2022-08-31,44.279999,44.590000,43.610001,43.709999,42.487728,22609100
2022-09-01,43.660000,43.740002,42.799999,43.700001,42.478008,13173000
2022-09-02,44.299999,44.799999,43.169998,43.380001,42.166965,13025900
2022-09-06,43.709999,43.880001,42.360001,42.880001,41.680943,14708700
2022-09-07,42.540001,43.910000,42.250000,43.840000,42.614098,19475800
2022-09-08,43.619999,45.259998,43.340000,45.230000,43.965225,18500300
2022-09-09,45.509998,45.810001,45.250000,45.330002,44.062431,12875500
2022-09-12,45.680000,46.139999,45.259998,45.529999,44.256840,12127900
2022-09-13,44.349998,44.529999,43.040001,43.220001,42.011433,21124900
2022-09-14,43.250000,43.610001,42.250000,43.279999,42.069752,15067800
2022-09-15,43.400002,44.689999,43.349998,44.139999,42.905708,13173200
2022-09-16,43.700001,44.060001,43.330002,43.939999,42.711296,21238800
2022-09-19,43.430000,44.610001,43.410000,44.320000,43.080673,11324100
2022-09-20,43.889999,44.290001,43.090000,43.410000,42.196121,19503900
2022-09-21,43.660000,43.810001,42.240002,42.270000,41.087997,19207100
2022-09-22,42.490002,42.509998,41.439999,41.520000,40.358971,15499000
2022-09-23,40.820000,40.980000,39.700001,40.410000,39.280010,23316200
2022-09-26,40.139999,40.540001,39.340000,40.009998,38.891193,21420000
2022-09-27,40.209999,40.590000,39.410000,40.029999,38.910633,17541400
2022-09-28,39.900002,41.060001,39.900002,40.810001,39.668827,16033500
2022-09-29,40.160000,40.689999,39.770000,40.500000,39.367493,14811300
2022-09-30,40.639999,41.139999,40.180000,40.220001,39.095318,21182200
2022-10-03,41.290001,41.799999,40.639999,41.580002,40.417294,16827600
2022-10-04,42.160000,43.590000,42.160000,43.540001,42.322487,18601300
2022-10-05,42.830002,43.540001,42.560001,43.310001,42.098915,15873400
2022-10-06,42.869999,43.139999,42.209999,42.240002,41.058838,15634800
2022-10-07,42.029999,42.119999,41.389999,41.790001,40.621418,17186700
2022-10-10,41.939999,42.110001,41.150002,41.450001,40.290932,10973700
2022-10-11,41.220001,41.320000,40.060001,40.230000,39.105042,19135900
2022-10-12,40.240002,41.220001,39.959999,40.509998,39.377205,16469900
2022-10-13,39.750000,42.669998,39.750000,42.380001,41.194923,23808700
2022-10-14,43.799999,44.930000,43.130001,43.169998,41.962830,33954200
2022-10-17,44.660000,45.189999,43.889999,43.959999,42.730736,24507000
2022-10-18,45.110001,45.299999,43.820000,44.669998,43.420887,24810400
2022-10-19,44.180000,44.520000,43.299999,43.619999,42.400246,17876800
2022-10-20,43.680000,44.430000,43.500000,43.650002,42.429409,17572700
2022-10-21,43.639999,44.880001,43.570000,44.830002,43.576412,18632800
2022-10-24,44.950001,45.529999,44.830002,45.200001,43.936062,16154300
2022-10-25,44.779999,45.599998,44.369999,45.369999,44.101311,16362200
2022-10-26,45.660000,46.209999,45.470001,45.700001,44.422085,15010800
2022-10-27,46.020000,46.490002,45.549999,45.650002,44.373486,14655500
2022-10-28,45.910000,46.490002,45.470001,46.349998,45.053905,14990400
2022-10-31,46.139999,46.520000,45.980000,45.990002,44.703976,14000000
2022-11-01,46.580002,47.060001,46.259998,46.950001,45.637131,22409100
2022-11-02,46.880001,47.549999,46.490002,46.880001,45.569088,29246700
2022-11-03,46.200001,46.200001,45.410000,45.540001,44.551655,17140100
2022-11-04,46.330002,46.910000,45.900002,46.740002,45.725616,27082500
2022-11-07,47.130001,47.820000,46.810001,47.070000,46.048450,17713300
2022-11-08,47.250000,47.470001,46.720001,47.180000,46.156067,14842700
2022-11-09,46.799999,47.000000,45.950001,45.970001,44.972328,18318700
2022-11-10,47.020000,48.110001,46.930000,47.950001,46.909355,23091900
2022-11-11,48.099998,48.360001,47.330002,47.549999,46.518036,18076600
2022-11-14,47.200001,47.570000,46.869999,46.869999,45.852795,13929900
2022-11-15,47.380001,47.509998,46.240002,46.709999,45.696266,19076000
2022-11-16,46.669998,46.849998,46.029999,46.209999,45.207115,14713300
2022-11-17,45.720001,46.169998,45.470001,45.990002,44.991894,11350900
2022-11-18,46.720001,46.770000,45.970001,46.500000,45.490826,10515300
2022-11-21,46.380001,47.090000,46.380001,46.840000,45.823444,11656800
2022-11-22,47.130001,47.400002,46.910000,47.110001,46.087585,11684900
2022-11-23,47.119999,47.500000,46.990002,47.330002,46.302811,10878500
2022-11-25,47.360001,47.639999,47.020000,47.439999,46.410419,4913300
2022-11-28,47.119999,47.750000,46.919998,46.980000,45.960403,12492600
2022-11-29,47.180000,47.650002,47.040001,47.570000,46.537605,13344900
2022-11-30,47.320000,47.950001,46.139999,47.950001,46.909355,26417000
2022-12-01,47.930000,48.180000,46.459999,46.869999,45.852795,15980300
2022-12-02,46.389999,46.520000,44.880001,45.939999,44.942978,29820400
2022-12-05,45.700001,45.880001,43.619999,43.660000,42.712460,32574600
2022-12-06,43.680000,43.849998,42.660000,43.400002,42.458107,25961400
2022-12-07,43.090000,43.340000,42.439999,42.450001,41.528721,24114900
2022-12-08,42.709999,42.889999,42.110001,42.580002,41.655899,17161400
2022-12-09,42.330002,42.919998,42.320000,42.500000,41.577633,16023700
2022-12-12,42.599998,42.930000,42.110001,42.860001,41.929825,18428900
2022-12-13,43.880001,44.080002,42.110001,42.619999,41.695030,31496000
2022-12-14,42.590000,43.230000,41.950001,42.180000,41.264580,22044400
2022-12-15,41.419998,41.709999,41.009998,41.369999,40.472153,16766600
2022-12-16,41.029999,41.450001,40.849998,41.189999,40.296066,29836200
2022-12-19,41.340000,41.910000,41.110001,41.820000,40.912395,17454200
2022-12-20,41.290001,42.560001,40.970001,40.980000,40.090622,25415400
2022-12-21,41.360001,41.639999,40.919998,41.119999,40.227585,20170800
2022-12-22,40.709999,40.740002,40.020000,40.680000,39.797131,17382700
2022-12-23,40.689999,41.000000,40.450001,40.980000,40.090622,10167500
2022-12-27,41.009998,41.139999,40.610001,41.040001,40.149319,10297400
2022-12-28,40.939999,41.380001,40.860001,41.119999,40.227585,11889400
2022-12-29,41.150002,41.400002,41.060001,41.330002,40.433029,11597100
2022-12-30,41.110001,41.430000,40.990002,41.290001,40.393894,10021500
2023-01-03,41.610001,42.139999,41.450001,41.790001,40.883045,15944300
2023-01-04,42.259998,43.060001,42.230000,42.650002,41.724380,18943600
2023-01-05,42.580002,42.630001,41.930000,42.419998,41.499367,12380700
2023-01-06,42.590000,43.000000,42.099998,42.799999,41.871124,15247000
2023-01-09,43.119999,43.130001,42.160000,42.389999,41.470024,21225600
2023-01-10,42.669998,42.880001,42.020000,42.360001,41.440674,18348800
2023-01-11,42.380001,42.830002,42.020000,42.740002,41.812431,18272100
2023-01-12,43.049999,43.549999,42.799999,42.830002,41.900475,20940400
2023-01-13,41.380001,44.360001,40.459999,44.220001,43.260307,41649700
2023-01-17,43.840000,44.369999,43.180000,44.119999,43.162479,25473900
2023-01-18,43.959999,44.610001,43.299999,43.380001,42.438541,20278000
2023-01-19,42.910000,43.200001,42.520000,42.950001,42.017864,18565300
2023-01-20,43.080002,43.939999,42.759998,43.919998,42.966816,23237200
2023-01-23,43.939999,45.180000,43.869999,45.029999,44.052723,19692000
2023-01-24,44.910000,45.200001,44.369999,44.450001,43.485313,13697200
2023-01-25,44.049999,45.419998,44.029999,45.340000,44.355999,17285300
2023-01-26,45.529999,45.900002,45.160000,45.810001,44.815800,16724600
2023-01-27,45.810001,46.369999,45.810001,46.119999,45.119068,18161800
2023-01-30,45.910000,46.650002,45.810001,46.290001,45.285381,19427400
2023-01-31,46.320000,46.880001,46.060001,46.869999,45.852795,22840400
2023-02-01,46.660000,47.799999,46.470001,47.330002,46.302811,21874600
2023-02-02,47.320000,47.570000,46.430000,47.230000,46.499718,19058000
2023-02-03,47.000000,48.040001,46.950001,47.580002,46.844311,17346900
2023-02-06,47.259998,47.759998,47.150002,47.680000,46.942760,15948900
2023-02-07,47.439999,48.410000,47.349998,48.130001,47.385803,21764800
2023-02-08,47.700001,48.610001,47.610001,48.250000,47.503944,18070500
2023-02-09,48.470001,48.630001,47.490002,47.570000,46.834461,17362100
2023-02-10,47.410000,47.709999,46.980000,47.509998,46.775387,18929000
2023-02-13,47.340000,48.150002,47.130001,48.130001,47.385803,16451700
2023-02-14,47.930000,48.840000,47.750000,48.500000,47.750084,16844400
2023-02-15,47.919998,48.259998,47.700001,47.970001,47.228279,12854000
2023-02-16,47.599998,47.810001,47.189999,47.220001,46.489872,12631700
2023-02-17,47.090000,47.570000,47.020000,47.490002,46.755699,13463800
2023-02-21,47.070000,47.070000,45.970001,46.240002,45.525028,13652700
2023-02-22,45.950001,46.230000,45.689999,46.009998,45.298580,13402900
2023-02-23,46.119999,46.439999,45.790001,46.250000,45.534870,14783600
2023-02-24,45.840000,46.759998,45.700001,46.619999,45.899151,16040300
2023-02-27,46.939999,47.430000,46.720001,46.779999,46.056675,15468200
2023-02-28,46.669998,47.029999,46.540001,46.770000,46.046833,18627200
2023-03-01,46.500000,46.919998,46.250000,46.680000,45.958221,13382200
2023-03-02,46.459999,46.619999,45.380001,45.799999,45.091827,19115000
2023-03-03,46.020000,46.980000,45.910000,46.849998,46.125591,14947200
2023-03-06,46.880001,47.180000,46.509998,46.630001,45.908997,14236000
2023-03-07,46.189999,46.270000,44.119999,44.450001,43.762703,24056800
2023-03-08,44.259998,44.560001,43.599998,43.840000,43.162136,14852000
2023-03-09,43.439999,43.529999,40.830002,41.130001,40.494041,33599800
2023-03-10,40.580002,42.360001,39.730000,41.360001,40.720482,55435400
2023-03-13,39.799999,40.549999,38.209999,38.410000,37.816093,78806900
2023-03-14,41.500000,41.599998,39.369999,40.169998,39.548878,52855100
