Date,Open,High,Low,Close,Adj Close,Volume
2021-12-13,86.790001,88.419998,86.519997,87.860001,84.284264,962600
2021-12-14,87.889999,88.839996,87.029999,87.080002,83.536011,729800
2021-12-15,86.949997,88.059998,85.699997,87.779999,84.207520,611100
2021-12-16,88.650002,89.290001,88.000000,88.269997,84.677567,810000
2021-12-17,88.250000,88.809998,87.139999,88.080002,84.495316,1070100
2021-12-20,86.800003,87.370003,84.120003,85.820000,82.327286,818400
2021-12-21,87.050003,88.910004,86.769997,88.269997,84.677567,1015000
2021-12-22,88.050003,89.000000,87.900002,89.000000,85.377861,938700
2021-12-23,89.010002,90.400002,88.800003,90.160004,86.490662,481200
2021-12-27,90.269997,91.290001,89.559998,91.059998,87.354019,366800
2021-12-28,90.839996,91.760002,90.550003,91.730003,87.996750,456000
2021-12-29,91.800003,92.449997,91.419998,92.209999,88.457207,482500
2021-12-30,92.510002,93.230003,91.849998,92.059998,88.313316,411300
2021-12-31,91.669998,93.870003,91.510002,93.360001,89.560425,480600
2022-01-03,93.519997,94.330002,92.610001,93.709999,89.896164,577700
2022-01-04,95.000000,95.629997,94.290001,94.529999,90.682793,1003900
2022-01-05,94.860001,95.570000,93.849998,93.970001,90.145592,975100
2022-01-06,94.989998,96.559998,93.970001,96.120003,92.208092,1065200
2022-01-07,95.830002,97.300003,94.699997,97.019997,93.071457,797400
2022-01-10,97.000000,97.879997,94.910004,96.110001,92.198494,978300
2022-01-11,96.160004,97.769997,95.370003,97.760002,93.781349,1158800
2022-01-12,98.000000,99.620003,97.290001,98.570000,94.558380,1250200
2022-01-13,99.260002,99.930000,98.349998,98.779999,94.759834,583700
2022-01-14,98.290001,99.480003,97.129997,98.709999,94.692680,733300
2022-01-18,97.930000,98.379997,96.809998,98.089996,94.097916,733300
2022-01-19,98.239998,98.279999,96.349998,96.760002,92.822060,814800
2022-01-20,96.779999,97.949997,94.529999,94.760002,90.903450,1207500
2022-01-21,93.860001,95.480003,92.169998,94.330002,90.490944,1205500
2022-01-24,91.809998,94.099998,89.620003,93.690002,89.876999,1733900
2022-01-25,92.989998,95.000000,90.430000,94.690002,90.836296,1282500
2022-01-26,95.000000,98.239998,94.910004,96.290001,92.371178,1061200
2022-01-27,97.379997,99.629997,96.300003,96.589996,92.658951,1192600
2022-01-28,96.410004,98.709999,96.180000,98.190002,94.193848,913700
2022-01-31,97.790001,98.970001,97.019997,98.860001,94.836586,1072700
2022-02-01,98.860001,100.059998,98.199997,99.989998,95.920586,1648200
2022-02-02,100.050003,101.129997,98.629997,100.660004,96.563316,1383600
2022-02-03,99.500000,100.779999,98.529999,98.790001,94.769424,956200
2022-02-04,98.669998,99.470001,96.860001,98.099998,94.107506,788800
2022-02-07,98.220001,99.389999,97.669998,98.919998,94.894135,666600
2022-02-08,99.500000,101.220001,99.120003,100.959999,96.851112,1329700
2022-02-09,100.500000,103.589996,99.010002,99.599998,95.546471,1832100
2022-02-10,99.599998,102.940002,98.370003,99.059998,95.028442,1453000
2022-02-11,102.029999,102.410004,100.279999,101.690002,97.551399,1540800
2022-02-14,102.000000,102.050003,99.870003,100.830002,96.726410,1801600
2022-02-15,100.489998,102.099998,100.010002,101.620003,97.994492,1407100
2022-02-16,101.540001,103.029999,101.139999,102.760002,99.093819,1488100
2022-02-17,101.339996,101.449997,99.800003,100.000000,96.432281,1964300
2022-02-18,99.910004,100.800003,98.720001,99.300003,95.757271,1183700
2022-02-22,98.989998,100.330002,97.839996,99.129997,95.593330,975000
2022-02-23,99.860001,100.889999,99.500000,99.680000,96.123703,1647500
2022-02-24,97.860001,102.269997,96.889999,101.910004,98.274147,2242600
2022-02-25,101.139999,105.290001,99.989998,105.190002,101.437126,2033300
2022-02-28,104.199997,105.699997,103.330002,104.550003,100.819946,2819600
2022-03-01,104.860001,107.040001,103.940002,105.870003,102.092865,2292300
2022-03-02,106.800003,108.400002,106.339996,107.769997,103.925064,2145800
2022-03-03,108.750000,109.830002,107.540001,109.209999,105.313698,2106100
2022-03-04,109.050003,109.050003,106.739998,108.320000,104.455444,2074400
2022-03-07,109.500000,112.629997,107.470001,108.750000,104.870110,3034100
2022-03-08,108.889999,109.839996,105.500000,106.309998,102.517166,2568700
2022-03-09,107.000000,108.400002,105.050003,107.480003,103.645424,1671500
2022-03-10,106.660004,110.230003,106.519997,109.750000,105.834435,1932900
2022-03-11,109.639999,111.160004,109.139999,109.930000,106.008011,1370900
2022-03-14,110.160004,110.500000,106.440002,108.150002,104.291504,1631300
2022-03-15,108.610001,109.489998,106.070000,108.059998,104.204735,1474800
2022-03-16,107.860001,108.239998,102.959999,104.059998,100.347427,3064100
2022-03-17,104.559998,106.790001,104.300003,105.389999,101.629982,1965300
2022-03-18,104.739998,105.449997,103.169998,104.910004,101.167114,2290900
2022-03-21,106.459999,110.129997,106.010002,110.080002,106.152672,2967100
2022-03-22,110.989998,111.180000,109.180000,110.330002,106.393738,2017700
2022-03-23,110.790001,112.290001,110.449997,111.959999,107.965584,1256900
2022-03-24,112.599998,114.199997,112.300003,113.989998,109.923164,1680800
2022-03-25,114.089996,117.449997,114.089996,117.209999,113.028267,2243400
2022-03-28,116.540001,116.540001,112.970001,113.860001,109.797791,1355000
2022-03-29,110.000000,110.000000,104.010002,108.080002,104.224014,2750200
2022-03-30,108.870003,111.250000,108.870003,109.709999,105.795853,1147900
2022-03-31,109.339996,112.139999,108.550003,110.809998,106.856621,1234400
2022-04-01,111.540001,113.599998,111.139999,112.779999,108.756317,1005100
2022-04-04,113.400002,113.400002,110.580002,111.449997,107.473785,817600
2022-04-05,111.860001,112.809998,111.400002,111.889999,107.898087,1102900
2022-04-06,112.029999,114.970001,111.900002,113.160004,109.122772,1943500
2022-04-07,113.820000,117.669998,113.750000,116.739998,112.575050,2038600
2022-04-08,118.000000,119.870003,116.989998,118.250000,114.031181,1344800
2022-04-11,119.900002,119.940002,116.620003,117.669998,113.471870,1734500
2022-04-12,118.900002,121.480003,118.500000,119.300003,115.043716,1436100
2022-04-13,119.480003,121.430000,119.120003,120.959999,116.644485,1378700
2022-04-14,122.000000,124.370003,121.989998,123.959999,119.537460,1375500
2022-04-18,123.870003,127.970001,123.510002,126.760002,122.237564,2507900
2022-04-19,124.089996,126.180000,121.889999,123.239998,118.843147,2324000
2022-04-20,122.830002,126.639999,121.680000,126.000000,121.504684,2295600
2022-04-21,127.349998,128.399994,122.139999,122.330002,117.965614,1816300
2022-04-22,122.029999,123.040001,116.699997,117.940002,113.732231,3243600
2022-04-25,116.389999,117.169998,112.470001,116.389999,112.237534,1977400
2022-04-26,120.000000,120.860001,114.809998,114.860001,110.762131,2350700
2022-04-27,118.000000,121.779999,113.750000,118.959999,114.715851,2712700
2022-04-28,120.160004,120.860001,115.449997,116.830002,112.661835,2244900
2022-04-29,117.260002,117.260002,112.959999,113.120003,109.084198,1523300
2022-05-02,113.129997,116.150002,113.120003,115.239998,111.128563,1652500
2022-05-03,115.000000,117.669998,114.559998,116.769997,112.603973,1283000
2022-05-04,117.300003,118.879997,114.959999,118.680000,114.445839,1863500
2022-05-05,118.440002,118.930000,114.349998,114.820000,110.723541,1033200
2022-05-06,114.559998,115.599998,113.160004,115.230003,111.118927,1475600
2022-05-09,113.209999,113.800003,107.570000,107.830002,103.982941,1775500
2022-05-10,108.739998,111.099998,108.300003,110.330002,106.393738,1703000
2022-05-11,110.500000,113.010002,109.080002,109.769997,105.853722,1910400
2022-05-12,109.620003,110.540001,106.580002,109.169998,105.275124,1537000
2022-05-13,110.930000,111.639999,108.279999,109.580002,105.670502,1496200
2022-05-16,110.449997,112.800003,110.379997,112.570000,108.553810,1460400
2022-05-17,114.500000,117.519997,112.790001,116.489998,112.333961,1455400
2022-05-18,115.220001,115.919998,110.629997,111.290001,107.805351,1240200
2022-05-19,110.000000,111.580002,107.650002,110.349998,106.894791,1609500
2022-05-20,110.500000,112.330002,107.080002,109.379997,105.955147,1283800
2022-05-23,110.410004,114.370003,109.669998,113.440002,109.888031,1204500
2022-05-24,112.860001,115.540001,112.070000,115.459999,111.844780,2011000
2022-05-25,115.400002,116.790001,114.320000,115.730003,112.106339,1165400
2022-05-26,116.120003,116.430000,113.870003,114.930000,111.331375,1013800
2022-05-27,114.750000,114.870003,112.690002,114.720001,111.127953,1279800
2022-05-31,116.400002,118.639999,115.650002,118.320000,114.615227,2564000
2022-06-01,118.669998,118.989998,112.279999,114.099998,110.527359,1730100
2022-06-02,113.500000,116.330002,112.820000,115.199997,111.592911,1341900
2022-06-03,114.559998,114.809998,112.150002,112.989998,109.452118,1473500
2022-06-06,113.849998,113.849998,111.489998,111.900002,108.396248,1492500
2022-06-07,111.000000,113.320000,110.699997,112.809998,109.277748,1398500
2022-06-08,112.129997,113.650002,111.790001,112.529999,109.006523,1044400
2022-06-09,112.809998,113.419998,110.160004,110.190002,106.739792,933700
2022-06-10,108.809998,109.779999,106.910004,106.959999,103.610924,1167600
2022-06-13,104.510002,105.680000,102.230003,102.440002,99.232460,1315800
2022-06-14,103.139999,104.419998,102.550003,104.349998,101.082649,1328900
2022-06-15,104.820000,105.660004,102.889999,103.919998,100.666115,1229400
2022-06-16,101.669998,102.540001,99.930000,100.239998,97.101341,1620800
2022-06-17,100.110001,100.430000,96.080002,97.599998,94.543999,3743800
2022-06-21,98.099998,99.279999,97.459999,98.709999,95.619247,1872200
2022-06-22,96.690002,96.769997,92.919998,93.059998,90.146149,2220300
2022-06-23,92.459999,92.589996,86.050003,87.389999,84.653694,3119200
2022-06-24,87.440002,89.389999,85.500000,88.389999,85.622375,3142300
2022-06-27,89.250000,91.410004,87.919998,90.919998,88.073166,1973400
2022-06-28,92.209999,94.360001,90.019997,90.709999,87.869728,1218600
2022-06-29,90.900002,92.180000,89.699997,91.480003,88.615631,1339000
2022-06-30,91.419998,92.230003,90.410004,90.690002,87.850372,1729800
2022-07-01,90.580002,91.440002,88.080002,90.949997,88.102219,1287000
2022-07-05,88.790001,89.760002,85.480003,86.620003,83.907806,1450500
2022-07-06,87.010002,87.349998,83.779999,85.849998,83.161911,2323900
2022-07-07,88.519997,90.519997,87.379997,88.750000,85.971107,1957200
2022-07-08,89.470001,89.949997,87.559998,87.699997,84.953979,953300
2022-07-11,87.059998,88.459999,86.629997,87.129997,84.401833,959100
2022-07-12,85.879997,89.309998,85.610001,87.589996,84.847420,1421200
2022-07-13,86.839996,88.330002,86.690002,87.110001,84.382462,998000
2022-07-14,85.180000,85.760002,84.040001,85.629997,82.948799,1091100
2022-07-15,86.500000,86.669998,84.930000,86.410004,83.704384,863900
2022-07-18,87.480003,89.500000,87.440002,87.709999,84.963676,1183500
2022-07-19,88.120003,90.150002,87.910004,90.000000,87.181969,1299000
2022-07-20,89.290001,91.970001,89.160004,91.889999,89.012794,1605100
2022-07-21,90.910004,92.529999,90.650002,91.589996,88.722183,1367700
2022-07-22,91.459999,92.940002,90.540001,91.019997,88.170029,876600
2022-07-25,92.449997,94.959999,91.989998,94.199997,91.250458,1292300
2022-07-26,95.519997,97.199997,94.230003,95.330002,92.345078,1765200
2022-07-27,90.699997,92.830002,88.410004,91.519997,88.654373,3247800
2022-07-28,90.139999,91.230003,88.860001,89.320000,86.523262,2134700
2022-07-29,89.669998,92.599998,89.400002,92.330002,89.439018,1682600
2022-08-01,92.470001,94.680000,92.040001,93.839996,90.901733,1701900
2022-08-02,93.540001,94.300003,92.510002,92.940002,90.029922,1529500
2022-08-03,92.839996,95.300003,92.430000,95.050003,92.073845,2167300
2022-08-04,94.559998,96.559998,93.970001,95.050003,92.073845,1524400
2022-08-05,94.650002,97.360001,94.559998,96.750000,93.720619,1351300
2022-08-08,96.879997,97.779999,96.070000,96.290001,93.275024,1147900
2022-08-09,97.059998,98.900002,96.720001,97.379997,94.330879,1044700
2022-08-10,97.959999,98.599998,96.849998,97.849998,94.786171,1115000
2022-08-11,98.790001,99.790001,98.279999,98.589996,95.502998,853700
2022-08-12,100.080002,101.279999,99.360001,101.239998,98.070030,1034200
2022-08-15,99.419998,100.709999,97.820000,100.349998,97.207893,1010900
2022-08-16,100.250000,100.959999,98.779999,99.519997,96.403885,1767300
2022-08-17,99.029999,100.129997,98.510002,100.099998,96.965721,906700
2022-08-18,99.970001,101.230003,99.669998,100.690002,98.150070,1448000
2022-08-19,100.000000,100.849998,99.550003,100.019997,97.496979,1390200
2022-08-22,98.690002,99.400002,97.910004,99.300003,96.795151,930600
2022-08-23,99.690002,102.750000,99.690002,101.910004,99.339310,1661000
2022-08-24,101.529999,103.000000,100.589996,101.330002,98.773941,993200
2022-08-25,101.910004,102.949997,101.419998,102.940002,100.343323,838600
2022-08-26,102.629997,103.519997,101.190002,102.320000,99.738960,921000
2022-08-29,101.599998,104.540001,101.360001,103.800003,101.181618,1116300
2022-08-30,103.559998,104.150002,99.500000,99.879997,97.360504,1486500
2022-08-31,99.199997,100.480003,98.260002,99.169998,96.668411,1799300
2022-09-01,98.339996,98.980003,97.029999,98.070000,95.596169,891900
2022-09-02,99.160004,101.150002,98.949997,99.010002,96.512466,1134400
2022-09-06,99.589996,100.230003,93.690002,94.099998,91.726318,1435200
2022-09-07,93.330002,96.160004,92.750000,95.570000,93.159225,1327900
2022-09-08,95.000000,96.949997,94.650002,96.870003,94.426430,881400
2022-09-09,97.889999,98.089996,95.720001,96.889999,94.445930,1174200
2022-09-12,97.419998,98.089996,94.430000,94.910004,92.515877,1235100
2022-09-13,93.629997,96.169998,92.470001,92.940002,90.595581,1000300
2022-09-14,93.110001,93.320000,91.370003,92.199997,89.874237,909000
2022-09-15,92.089996,92.559998,90.889999,91.199997,88.899467,922200
2022-09-16,90.910004,90.919998,88.620003,89.449997,87.193604,1630000
2022-09-19,88.370003,91.309998,88.220001,91.250000,88.948196,911400
2022-09-20,90.800003,90.800003,88.820000,90.209999,87.934433,872200
2022-09-21,91.820000,92.300003,89.500000,89.500000,87.242348,852500
2022-09-22,90.260002,90.849998,88.129997,88.300003,86.072624,967600
2022-09-23,86.199997,86.529999,82.610001,83.190002,81.091522,1334600
2022-09-26,82.370003,84.389999,81.290001,81.919998,79.853554,1372400
2022-09-27,83.080002,84.919998,81.800003,82.209999,80.136238,1166700
2022-09-28,82.570000,84.330002,82.260002,83.900002,81.783600,1161000
2022-09-29,83.360001,83.430000,80.410004,82.239998,80.165482,1044700
2022-09-30,83.209999,83.430000,82.050003,82.570000,80.487160,1051500
2022-10-03,83.440002,84.620003,82.779999,84.389999,82.261253,1010900
2022-10-04,85.489998,88.400002,85.430000,88.129997,85.906898,1300400
2022-10-05,87.459999,88.330002,86.589996,87.739998,85.526741,857800
2022-10-06,86.900002,87.889999,86.180000,86.250000,84.074326,1325400
2022-10-07,85.970001,86.459999,84.639999,85.519997,83.362740,879600
2022-10-10,86.250000,87.519997,86.169998,86.599998,84.415489,954100
2022-10-11,85.699997,87.750000,84.360001,86.199997,84.025597,1044600
2022-10-12,86.550003,88.330002,83.680000,87.599998,85.390274,1943700
2022-10-13,86.980003,90.860001,85.209999,90.349998,88.070900,1136200
2022-10-14,90.510002,91.550003,84.610001,84.989998,82.846107,1297500
2022-10-17,86.580002,88.720001,86.580002,87.839996,85.624222,1061000
2022-10-18,88.900002,89.620003,88.029999,89.300003,87.047394,1207000
2022-10-19,89.000000,90.830002,88.680000,90.599998,88.314598,1241100
2022-10-20,91.150002,91.730003,89.820000,89.830002,87.564026,1186200
2022-10-21,89.550003,91.339996,88.930000,90.800003,88.509552,853300
2022-10-24,90.849998,91.370003,90.440002,91.110001,88.811737,1123200
2022-10-25,91.250000,92.279999,89.669998,91.970001,89.650040,1822200
2022-10-26,98.000000,99.720001,95.040001,98.410004,95.927605,2825100
2022-10-27,99.230003,102.790001,97.790001,97.860001,95.391464,1840500
2022-10-28,97.790001,98.629997,95.750000,96.760002,94.319214,1124000
2022-10-31,97.199997,100.220001,97.199997,98.699997,96.210274,1471800
2022-11-01,99.389999,100.949997,98.339996,99.769997,97.253273,1023400
2022-11-02,98.339996,101.639999,98.209999,99.180000,96.678162,1521200
2022-11-03,97.459999,99.570000,96.650002,98.730003,96.239525,960400
2022-11-04,100.639999,101.400002,98.309998,99.529999,97.019333,840700
2022-11-07,99.550003,103.279999,99.550003,103.209999,100.606506,1721700
2022-11-08,103.400002,105.760002,102.959999,104.559998,101.922447,1958300
2022-11-09,103.070000,104.019997,99.550003,99.930000,97.409248,1799900
2022-11-10,102.760002,104.199997,100.820000,102.190002,99.612244,1496000
2022-11-11,103.000000,103.690002,99.889999,101.510002,98.949394,1003700
2022-11-14,100.940002,101.989998,98.760002,98.860001,96.366249,1340000
2022-11-15,99.519997,100.500000,97.300003,99.760002,97.243530,1582400
2022-11-16,99.739998,99.919998,98.519997,99.410004,96.902367,881900
2022-11-17,97.779999,99.589996,97.500000,99.489998,97.593925,1051400
2022-11-18,100.339996,101.290001,99.570000,100.699997,98.780861,812600
2022-11-21,100.239998,102.070000,98.190002,101.279999,99.349808,1458200
2022-11-22,101.889999,102.820000,99.580002,101.580002,99.644096,1744400
2022-11-23,101.510002,102.169998,100.820000,101.180000,99.251724,588200
2022-11-25,101.820000,103.129997,101.529999,101.779999,99.840279,544700
2022-11-28,100.910004,102.379997,100.220001,102.379997,100.428848,941600
2022-11-29,103.230003,105.599998,103.230003,104.160004,102.174934,1306400
2022-11-30,105.809998,106.199997,102.550003,104.839996,102.841965,2051500
2022-12-01,103.589996,104.540001,96.160004,98.940002,97.054413,2660500
2022-12-02,98.419998,98.919998,94.070000,94.830002,93.022736,2621100
2022-12-05,93.610001,94.370003,92.449997,93.320000,91.541519,1540700
2022-12-06,93.000000,95.809998,92.900002,95.470001,93.650551,1608400
2022-12-07,95.379997,97.910004,95.169998,95.510002,93.689781,1196400
2022-12-08,96.580002,97.000000,95.199997,96.360001,94.523582,1148400
2022-12-09,96.400002,96.889999,95.339996,95.510002,93.689781,791700
2022-12-12,95.709999,95.709999,94.309998,95.470001,93.650551,729200
2022-12-13,96.900002,97.150002,94.459999,94.470001,92.669594,1036000
2022-12-14,96.110001,97.010002,95.000000,96.230003,94.396065,1346900
2022-12-15,95.250000,96.800003,95.160004,96.750000,94.906151,1105200
2022-12-16,95.970001,97.489998,94.500000,96.080002,94.248917,1638500
2022-12-19,96.680000,97.879997,95.190002,96.190002,94.356827,807500
2022-12-20,95.919998,97.360001,95.559998,96.470001,94.631485,1096800
2022-12-21,97.059998,98.550003,96.540001,97.790001,95.926331,911500
2022-12-22,97.720001,97.720001,95.489998,97.110001,95.259293,545400
2022-12-23,97.459999,99.110001,97.199997,98.959999,97.074028,459700
2022-12-27,99.269997,100.800003,99.269997,100.580002,98.663162,623800
2022-12-28,100.660004,101.160004,98.889999,99.500000,97.603737,707700
2022-12-29,99.629997,101.220001,99.629997,99.790001,97.888214,691100
2022-12-30,99.540001,100.010002,98.820000,99.769997,97.868584,597000
2023-01-03,99.949997,100.000000,95.339996,95.570000,93.748634,876700
2023-01-04,95.470001,96.239998,93.339996,95.000000,93.189499,1384200
2023-01-05,95.629997,95.730003,91.750000,93.180000,91.404182,1409700
2023-01-06,94.370003,97.010002,94.209999,96.620003,94.778625,958200
2023-01-09,96.589996,99.190002,96.000000,98.040001,96.171562,1245200
2023-01-10,98.760002,99.269997,96.480003,97.510002,95.651665,907700
2023-01-11,98.699997,99.000000,97.730003,98.459999,96.583557,569800
2023-01-12,98.709999,101.250000,98.059998,100.540001,98.623917,990400
2023-01-13,100.540001,100.809998,99.580002,100.419998,98.506203,595900
2023-01-17,100.970001,102.389999,100.629997,101.199997,99.271332,730100
2023-01-18,101.050003,102.309998,97.760002,97.889999,96.024414,904000
2023-01-19,97.750000,99.690002,97.419998,98.389999,96.514893,742300
2023-01-20,98.900002,100.129997,96.180000,97.430000,95.573189,1118400
2023-01-23,97.000000,97.349998,94.400002,95.650002,93.827110,1373200
2023-01-24,94.980003,96.930000,94.449997,96.570000,94.729576,964300
2023-01-25,95.709999,96.900002,94.389999,96.879997,95.033669,1112800
2023-01-26,97.430000,99.879997,96.010002,99.750000,97.848976,1283100
2023-01-27,100.000000,100.260002,97.559998,97.599998,95.739944,887300
2023-01-30,97.269997,97.690002,96.330002,97.070000,95.220039,740300
2023-01-31,97.199997,99.279999,96.860001,99.099998,97.211357,1026100
2023-02-01,99.070000,100.550003,98.339996,100.120003,98.211922,847700
2023-02-02,99.580002,99.730003,97.120003,98.709999,96.828796,1296600
2023-02-03,98.860001,99.830002,97.550003,98.080002,96.210800,1159900
2023-02-06,98.160004,99.639999,97.349998,99.580002,97.682220,1215800
2023-02-07,99.360001,99.610001,97.440002,98.959999,97.074028,1191200
2023-02-08,98.400002,103.400002,97.739998,98.190002,96.318703,1846700
2023-02-09,96.459999,98.760002,95.339996,96.099998,94.268532,1623300
2023-02-10,96.989998,99.440002,96.449997,98.889999,97.005363,1358900
2023-02-13,98.400002,98.540001,97.029999,98.239998,96.367752,1681600
2023-02-14,98.489998,100.000000,97.830002,99.959999,98.054977,1140400
2023-02-15,99.120003,99.449997,98.330002,99.400002,98.119133,986200
2023-02-16,98.849998,99.330002,97.550003,97.550003,96.292976,810100
2023-02-17,97.010002,97.949997,95.949997,97.570000,96.312721,752500
2023-02-21,97.099998,97.610001,96.169998,96.169998,94.930756,1257800
2023-02-22,96.330002,98.690002,96.010002,97.849998,96.589111,811800
2023-02-23,98.720001,99.639999,97.790001,98.419998,97.151764,608800
2023-02-24,98.150002,98.370003,97.370003,98.059998,96.796402,696300
2023-02-27,97.970001,98.980003,97.169998,97.190002,95.937622,796600
2023-02-28,96.910004,96.910004,94.970001,95.500000,94.269386,1327100
2023-03-01,95.150002,96.139999,94.879997,95.169998,93.943642,661700
2023-03-02,95.050003,98.230003,94.650002,97.559998,96.302849,856600
2023-03-03,97.230003,99.070000,96.930000,98.769997,97.497253,1052800
2023-03-06,98.489998,98.739998,97.510002,98.059998,96.796402,985200
2023-03-07,97.199997,97.809998,96.180000,97.180000,95.927742,884500
2023-03-08,97.180000,97.510002,96.059998,96.820000,95.572380,630900
2023-03-09,96.839996,97.730003,94.879997,94.910004,93.686996,1016300
2023-03-10,94.739998,94.860001,92.129997,92.550003,91.357407,1040700
2023-03-13,91.000000,91.639999,89.040001,91.389999,90.212349,1760600
2023-03-14,100.730003,106.989998,99.959999,104.620003,103.271881,39934100
2023-03-15,101.769997,102.000000,95.519997,96.790001,95.542770,6957200
2023-03-16,95.099998,98.070000,95.099998,96.720001,95.473671,2212300
2023-03-17,96.349998,96.940002,91.970001,92.110001,90.923080,3876800
2023-03-20,92.500000,96.349998,92.449997,95.040001,93.815323,2494300
