Date,Open,High,Low,Close,Adj Close,Volume
2023-03-15,57.709999,57.799999,56.139999,56.849998,56.694870,4254000
2023-03-16,56.255001,57.180000,55.810001,56.959999,56.804569,4861400
2023-03-17,56.410000,57.130001,56.110001,56.610001,56.455524,12011000
2023-03-20,56.959999,57.889999,56.959999,57.619999,57.462769,4243200
2023-03-21,58.380001,58.950001,58.110001,58.509998,58.350338,2758500
2023-03-22,58.389999,58.660000,57.430000,57.439999,57.283260,2320900
2023-03-23,57.500000,58.029999,56.520000,56.810001,56.654980,2454200
2023-03-24,56.119999,57.130001,55.900002,56.840000,56.684898,2559300
2023-03-27,57.389999,58.365002,57.130001,57.700001,57.542553,3560800
2023-03-28,57.945000,58.598000,57.799999,58.099998,57.941456,2224400
2023-03-29,58.750000,60.000000,58.599998,59.939999,59.776436,4911900
2023-03-30,60.709999,60.730000,59.560001,59.950001,59.786411,3152500
2023-03-31,60.110001,60.432999,59.840000,60.310001,60.145432,2700100
2023-04-03,60.570000,61.070000,60.365002,61.000000,60.833546,3420300
2023-04-04,60.570000,60.650002,59.915001,60.400002,60.235184,3465200
2023-04-05,60.040001,60.855000,60.014999,60.720001,60.554310,2956100
2023-04-06,60.470001,60.480000,59.090000,59.799999,59.636818,3045900
2023-04-10,59.880001,60.700001,59.730000,60.290001,60.125484,2040900
2023-04-11,60.340000,61.119999,60.080002,60.930000,60.763737,2119900
2023-04-12,61.330002,62.220001,61.090000,61.790001,61.621391,2904500
2023-04-13,62.020000,62.868999,61.689999,62.720001,62.548855,2642600
2023-04-14,62.900002,63.365002,61.830002,62.130001,61.960464,1697400
2023-04-17,62.450001,62.840000,62.084999,62.770000,62.598717,1641800
2023-04-18,62.910000,63.060001,62.540001,62.970001,62.798172,1624400
2023-04-19,62.799999,62.970001,62.090000,62.250000,62.080135,1482500
2023-04-20,61.750000,62.014999,61.430000,61.889999,61.721115,1691100
2023-04-21,62.099998,62.099998,61.139999,61.480000,61.312237,1626400
2023-04-24,61.759998,61.830002,61.334999,61.509998,61.342152,1393700
2023-04-25,61.084999,61.209999,60.380001,60.529999,60.364826,1718400
2023-04-26,60.119999,60.330002,59.209999,59.639999,59.477257,1762700
2023-04-27,59.639999,60.735001,59.639999,60.669998,60.504444,1791000
2023-04-28,60.610001,61.340000,60.535000,61.119999,60.953217,2980000
2023-05-01,61.189999,61.869999,60.990002,61.459999,61.292290,1846400
2023-05-02,60.884998,61.000000,58.660000,60.639999,60.474529,2617800
2023-05-03,60.880001,61.070000,59.945000,60.000000,59.836273,2372200
2023-05-04,60.349998,60.570000,56.840000,56.880001,56.724789,4165200
2023-05-05,57.630001,58.884998,57.549999,58.250000,58.091049,3142500
2023-05-08,58.930000,59.040001,57.529999,57.590000,57.432850,2399400
2023-05-09,57.119999,57.340000,56.645000,57.099998,56.944187,2771700
2023-05-10,57.680000,57.860001,56.400002,57.570000,57.412907,2707400
2023-05-11,56.810001,57.150002,56.435001,56.830002,56.674927,2211100
2023-05-12,57.080002,57.380001,56.395000,57.020000,56.864407,1937800
2023-05-15,57.224998,57.974998,56.950001,57.900002,57.742008,2049300
2023-05-16,57.549999,57.730000,56.880001,56.970001,56.814545,2066900
2023-05-17,57.090000,57.110001,55.849998,55.959999,55.807297,2952100
2023-05-18,55.639999,56.270000,54.869999,56.189999,56.036671,2714300
2023-05-19,56.529999,57.327000,56.360001,56.970001,56.814545,2284100
2023-05-22,57.360001,57.369999,56.549999,56.860001,56.704842,2179400
2023-05-23,56.580002,56.849998,55.830002,56.029999,55.877106,2627400
2023-05-24,56.099998,56.169998,55.055000,55.250000,55.099236,1870900
2023-05-25,54.939999,55.340000,54.619999,54.849998,54.700325,2255200
2023-05-26,55.180000,55.779999,54.970001,55.169998,55.019451,2953600
2023-05-30,55.119999,55.119999,54.181999,54.970001,54.820000,3789800
2023-05-31,54.529999,54.750000,52.970001,53.490002,53.490002,6882800
2023-06-01,53.445000,53.860001,52.759998,53.860001,53.860001,3872400
2023-06-02,55.270000,56.119999,54.849998,55.919998,55.919998,3365400
2023-06-05,55.910000,56.930000,55.860001,56.200001,56.200001,3424200
2023-06-06,55.849998,57.840000,55.759998,57.619999,57.619999,3438000
2023-06-07,57.810001,58.560001,57.660000,58.090000,58.090000,5948900
2023-06-08,58.180000,58.180000,57.310001,57.830002,57.830002,2850300
2023-06-09,57.290001,57.410000,55.889999,56.439999,56.439999,4734000
2023-06-12,56.450001,57.290001,56.080002,57.000000,57.000000,3261100
2023-06-13,57.160000,58.020000,57.160000,57.700001,57.700001,2184300
2023-06-14,57.955002,58.067001,56.855000,57.029999,57.029999,2447100
2023-06-15,57.139999,57.990002,57.139999,57.680000,57.680000,3801400
2023-06-16,57.669998,57.869999,56.775002,57.230000,57.230000,10092000
2023-06-20,56.810001,56.970001,56.230000,56.540001,56.540001,3439500
2023-06-21,56.240002,58.810001,56.096001,58.570000,58.570000,4451100
2023-06-22,58.380001,58.455002,57.709999,57.889999,57.889999,2015100
2023-06-23,57.490002,57.880001,56.959999,57.230000,57.230000,4214000
2023-06-26,57.450001,58.250000,57.389999,58.009998,58.009998,1862400
2023-06-27,57.840000,58.000000,56.410000,57.330002,57.330002,3870100
2023-06-28,57.630001,57.639999,56.334999,56.939999,56.939999,2973800
2023-06-29,56.770000,57.730000,56.650002,57.700001,57.700001,1927400
2023-06-30,57.849998,57.849998,56.610001,57.299999,57.299999,5278800
2023-07-03,57.689999,58.310001,57.564999,58.000000,58.000000,2013500
2023-07-05,57.070000,57.347000,56.299999,56.549999,56.549999,4413100
2023-07-06,56.150002,56.770000,55.950001,56.619999,56.619999,3614600
2023-07-07,56.419998,57.549000,56.419998,57.299999,57.299999,3735800
2023-07-10,55.970001,56.150002,53.119999,54.090000,54.090000,8954000
2023-07-11,53.930000,54.540001,53.500000,54.520000,54.520000,4271700
2023-07-12,54.900002,54.956001,53.880001,54.029999,54.029999,5022200
2023-07-13,53.939999,54.669998,53.758999,54.610001,54.610001,3528300
2023-07-14,54.849998,54.849998,53.810001,54.250000,54.250000,2873800
2023-07-17,54.250000,54.910000,54.160000,54.590000,54.590000,2633200
2023-07-18,55.169998,55.610001,54.919998,55.099998,55.099998,5000600
2023-07-19,55.500000,56.470001,55.500000,56.189999,56.189999,4543600
2023-07-20,56.709999,56.965000,56.180000,56.619999,56.619999,2328400
2023-07-21,56.759998,56.849998,56.215000,56.349998,56.349998,1891900
2023-07-24,56.560001,56.919998,56.070000,56.700001,56.700001,2508900
2023-07-25,56.639999,56.639999,55.820000,56.230000,56.230000,3082200
2023-07-26,55.910000,56.270000,55.459999,55.790001,55.790001,3173200
2023-07-27,55.919998,56.310001,55.450001,55.590000,55.590000,2904400
2023-07-28,56.105000,56.250000,55.810001,56.139999,56.139999,2697200
2023-07-31,56.369999,56.480000,56.020000,56.430000,56.430000,2184800
2023-08-01,56.150002,56.380001,55.720001,55.939999,55.939999,3106000
2023-08-02,55.400002,56.419998,55.209999,55.900002,55.900002,3378600
2023-08-03,55.570000,56.244999,55.110001,55.689999,55.689999,4796700
2023-08-04,55.080002,57.490002,54.750000,56.020000,56.020000,7329700
2023-08-07,55.970001,56.020000,54.389999,54.570000,54.570000,3939500
2023-08-08,54.090000,54.845001,53.900002,54.180000,54.180000,2916100
2023-08-09,54.029999,54.290001,53.250000,53.369999,53.369999,3674600
2023-08-10,53.619999,53.715000,52.090000,52.209999,52.209999,5140500
2023-08-11,52.220001,52.669998,51.970001,52.410000,52.410000,2990000
2023-08-14,52.000000,52.060001,51.509998,52.000000,52.000000,2305400
2023-08-15,51.380001,51.400002,50.139999,50.650002,50.650002,5545700
2023-08-16,50.599998,50.919998,50.005001,50.009998,50.009998,4172100
2023-08-17,50.000000,51.000000,49.950001,50.430000,50.430000,3909300
2023-08-18,50.040001,51.000000,50.040001,50.759998,50.759998,4778200
2023-08-21,50.770000,50.873001,50.154999,50.209999,50.209999,2486300
2023-08-22,50.040001,50.200001,49.180000,49.380001,49.380001,3498300
2023-08-23,49.299999,49.330002,48.680000,49.080002,49.080002,5037600
2023-08-24,48.840000,49.724998,48.730000,49.650002,49.650002,3935200
2023-08-25,49.930000,50.439999,49.630001,49.939999,49.939999,5374200
2023-08-28,50.130001,51.119999,50.130001,50.930000,50.930000,3791900
